price,volume,hour,date,side
137000.01,0.00072993,10,2019-11-22,buy
137000.00,0.00805788,10,2019-11-22,buy
137958.88,0.02843400,10,2019-11-22,sell
137958.88,0.00724854,10,2019-11-22,sell
137956.86,0.00724864,10,2019-11-22,sell
137953.84,0.02852200,10,2019-11-22,sell
137948.79,0.00079900,10,2019-11-22,sell
137948.79,0.06031200,10,2019-11-22,sell
139457.84,0.00946400,10,2019-11-22,sell
140013.07,0.00714219,10,2019-11-22,sell
140396.86,0.01424533,10,2019-11-22,sell
141788.87,0.00211582,10,2019-11-22,sell
141433.06,0.00070705,10,2019-11-22,sell
140566.93,0.00166469,10,2019-11-22,sell
139983.21,0.01571617,10,2019-11-22,buy
139885.03,0.01429746,10,2019-11-22,buy
139884.99,0.00053075,10,2019-11-22,buy
139795.68,0.00009520,10,2019-11-22,sell
139784.40,0.00009500,10,2019-11-22,sell
139454.27,0.00028534,10,2019-11-22,buy
139453.78,0.00022276,10,2019-11-22,buy
140247.85,0.00066161,10,2019-11-22,sell
140946.61,0.03547443,10,2019-11-22,sell
138520.67,0.00018048,11,2019-11-22,sell
138519.66,0.00036096,11,2019-11-22,sell
138490.37,0.01444096,11,2019-11-22,sell
138511.26,0.00057765,12,2019-11-22,buy
139172.80,0.00174603,12,2019-11-22,sell
139168.76,0.01436782,12,2019-11-22,sell
139588.82,0.03581949,12,2019-11-22,sell
139957.45,0.01429006,12,2019-11-22,sell
138495.90,0.07206826,12,2019-11-22,buy
138496.91,0.09503749,12,2019-11-22,buy
138495.90,0.02296923,12,2019-11-22,buy
138492.90,0.00190866,12,2019-11-22,buy
139654.23,0.00143211,12,2019-11-22,sell
139500.00,0.00038710,12,2019-11-22,buy
138501.02,0.01915956,12,2019-11-22,buy
138500.02,0.00793475,12,2019-11-22,buy
138500.02,0.00753801,12,2019-11-22,buy
138500.01,0.01610177,12,2019-11-22,buy
139500.00,0.02867384,12,2019-11-22,buy
138530.10,0.00153600,12,2019-11-22,sell
139288.46,0.05159952,12,2019-11-22,sell
139285.42,0.00358975,12,2019-11-22,sell
138051.00,0.00029694,12,2019-11-22,buy
138156.31,0.00172210,12,2019-11-22,buy
139188.24,0.00071845,12,2019-11-22,sell
138221.88,0.02054068,12,2019-11-22,buy
138220.88,0.00452487,12,2019-11-22,buy
138220.88,0.00451356,12,2019-11-22,buy
138220.88,0.00475112,12,2019-11-22,buy
138220.88,0.00446064,12,2019-11-22,buy
138220.87,0.11588169,12,2019-11-22,buy
138098.61,0.01234084,12,2019-11-22,buy
138097.61,0.00104454,12,2019-11-22,buy
138097.61,0.00099232,12,2019-11-22,buy
138097.61,0.00099480,12,2019-11-22,buy
138097.61,0.00099480,12,2019-11-22,buy
138097.60,1.87639352,12,2019-11-22,buy
138095.00,0.00362070,12,2019-11-22,sell
138051.00,0.00042743,12,2019-11-22,buy
138050.00,0.43462514,12,2019-11-22,buy
138021.90,0.25000000,12,2019-11-22,buy
138000.01,0.02518065,12,2019-11-22,buy
138000.01,0.03110318,12,2019-11-22,buy
138000.01,0.03669630,12,2019-11-22,buy
138000.00,0.49634510,12,2019-11-22,buy
138000.00,0.00362319,12,2019-11-22,buy
137956.07,0.00072487,12,2019-11-22,buy
137902.02,0.00741438,12,2019-11-22,buy
137901.02,0.21761999,12,2019-11-22,buy
137900.01,0.49623977,12,2019-11-22,buy
137698.05,0.22276471,12,2019-11-22,buy
137900.00,0.02175490,12,2019-11-22,buy
137698.04,1.75548039,12,2019-11-22,buy
138075.81,0.07242398,12,2019-11-22,sell
137697.01,0.00032616,12,2019-11-22,buy
137244.47,0.00059388,12,2019-11-22,buy
137982.86,0.00078829,12,2019-11-22,sell
137992.94,0.00004384,12,2019-11-22,sell
137266.35,0.00061663,12,2019-11-22,buy
137973.78,0.00007422,12,2019-11-22,sell
137345.95,0.01522983,12,2019-11-22,buy
137345.95,0.01603140,12,2019-11-22,buy
137345.95,0.01526800,12,2019-11-22,buy
137345.94,1.87639352,12,2019-11-22,buy
137345.00,1.07707725,12,2019-11-22,sell
137345.00,0.19658524,12,2019-11-22,sell
137476.08,0.00029694,12,2019-11-22,buy
137476.13,0.00102483,12,2019-11-22,buy
137476.30,0.00634725,12,2019-11-22,buy
137476.30,0.00602989,12,2019-11-22,buy
137476.30,0.00604500,12,2019-11-22,buy
137476.29,1.87639352,12,2019-11-22,buy
137476.28,0.00585229,12,2019-11-22,buy
137476.00,0.00604559,12,2019-11-22,sell
137475.00,0.16925372,12,2019-11-22,sell
137476.00,2.22920695,12,2019-11-22,sell
137380.24,0.01465339,12,2019-11-22,buy
138584.62,0.04753399,12,2019-11-22,sell
138419.59,0.00072244,12,2019-11-22,sell
138385.26,0.00072262,12,2019-11-22,sell
138354.88,0.01879225,12,2019-11-22,sell
137545.75,0.02906242,12,2019-11-22,buy
138868.97,0.02021712,12,2019-11-22,sell
137612.22,0.00365717,12,2019-11-22,buy
137621.32,0.00089083,12,2019-11-22,buy
138622.16,0.02164156,12,2019-11-22,sell
138558.50,0.09364398,12,2019-11-22,sell
138559.49,0.09893024,12,2019-11-22,sell
138560.51,0.11376978,12,2019-11-22,sell
139034.87,0.22246255,12,2019-11-22,sell
139086.40,0.19095725,12,2019-11-22,sell
138556.46,0.05357073,12,2019-11-22,sell
138556.46,0.06484878,12,2019-11-22,sell
138556.47,0.05618639,12,2019-11-22,sell
139086.40,0.21531416,12,2019-11-22,sell
139086.41,0.05359950,12,2019-11-22,sell
137946.28,0.35183986,12,2019-11-22,buy
137945.29,0.07577126,12,2019-11-22,buy
137752.88,0.00122025,12,2019-11-22,buy
139028.25,0.00035964,12,2019-11-22,sell
137517.66,0.00184100,13,2019-11-22,sell
137513.62,0.00824800,13,2019-11-22,sell
137513.62,0.00115800,13,2019-11-22,sell
137511.59,0.00223600,13,2019-11-22,sell
137511.59,0.01184700,13,2019-11-22,sell
137509.58,0.00723700,13,2019-11-22,sell
137501.53,0.09907100,13,2019-11-22,sell
137209.00,0.06328610,13,2019-11-22,buy
137491.26,0.00794960,13,2019-11-22,sell
137208.00,0.07288205,13,2019-11-22,buy
137487.17,0.00503447,13,2019-11-22,sell
137486.12,0.22575186,13,2019-11-22,sell
137487.11,0.00284683,13,2019-11-22,sell
137489.17,0.50994715,13,2019-11-22,sell
137201.00,0.00094200,13,2019-11-22,buy
137482.93,0.03636816,13,2019-11-22,buy
137201.00,0.16676334,13,2019-11-22,buy
137200.00,0.32215454,13,2019-11-22,buy
137150.02,0.03346700,13,2019-11-22,buy
137001.00,0.16676334,13,2019-11-22,buy
137001.00,0.10019141,13,2019-11-22,buy
137000.00,0.00729928,13,2019-11-22,buy
137000.00,0.00364964,13,2019-11-22,buy
137000.00,0.00008760,13,2019-11-22,buy
137000.00,0.00729928,13,2019-11-22,buy
136976.54,0.00181083,13,2019-11-22,sell
136976.54,0.00190614,13,2019-11-22,sell
136976.54,0.00219206,13,2019-11-22,sell
136976.55,0.00341048,13,2019-11-22,sell
137253.80,0.01092866,13,2019-11-22,sell
136800.00,0.00178281,13,2019-11-22,buy
136976.54,0.00011719,13,2019-11-22,buy
137314.75,0.02184762,13,2019-11-22,sell
136800.00,0.00145312,13,2019-11-22,buy
136800.00,0.00145312,13,2019-11-22,buy
136800.00,0.00145312,13,2019-11-22,buy
137524.74,0.00727142,13,2019-11-22,sell
137522.76,0.00083298,13,2019-11-22,sell
137522.76,0.00072433,13,2019-11-22,sell
137522.76,0.00026057,13,2019-11-22,sell
137375.16,0.00181983,13,2019-11-22,sell
136800.00,0.00148471,13,2019-11-22,buy
137332.17,0.00072816,13,2019-11-22,sell
136800.00,0.00080553,13,2019-11-22,buy
136802.02,0.00145312,13,2019-11-22,buy
136803.02,0.00029694,13,2019-11-22,buy
136804.03,0.00560000,13,2019-11-22,buy
137306.91,0.00061854,13,2019-11-22,sell
137306.91,0.00065109,13,2019-11-22,sell
137306.92,0.00017537,13,2019-11-22,sell
136802.01,0.00145312,13,2019-11-22,buy
136801.00,0.00157948,13,2019-11-22,buy
137273.58,0.00039716,13,2019-11-22,sell
137273.58,0.00037731,13,2019-11-22,sell
137274.60,0.00031824,13,2019-11-22,sell
136812.25,0.00015289,13,2019-11-22,buy
137592.94,0.03057461,13,2019-11-22,sell
137590.92,0.00072679,13,2019-11-22,sell
136925.22,0.00613374,13,2019-11-22,buy
137465.66,0.00139440,13,2019-11-22,sell
137464.67,0.14041154,13,2019-11-22,sell
137465.67,0.25000000,13,2019-11-22,sell
137578.74,0.33537358,13,2019-11-22,sell
137001.00,0.00148471,13,2019-11-22,buy
137990.91,0.00181171,13,2019-11-22,sell
137132.42,0.00045805,13,2019-11-22,buy
137964.54,0.00500129,13,2019-11-22,sell
137964.54,0.03623451,13,2019-11-22,sell
137157.63,0.00220158,13,2019-11-22,buy
137953.44,0.00036244,13,2019-11-22,sell
137214.00,0.00144202,14,2019-11-22,buy
137221.00,0.13928160,14,2019-11-22,buy
137220.02,0.03924999,14,2019-11-22,buy
137220.02,0.03924999,14,2019-11-22,buy
137193.80,0.00984010,14,2019-11-22,buy
137000.00,0.10000000,14,2019-11-22,buy
137000.00,0.00631387,14,2019-11-22,buy
136900.00,0.00073047,14,2019-11-22,buy
136899.00,0.00051133,14,2019-11-22,buy
136818.12,0.05453513,14,2019-11-22,buy
137918.05,0.00004350,14,2019-11-22,sell
137226.01,0.01978877,14,2019-11-22,sell
137006.24,0.00020253,14,2019-11-22,buy
137866.25,0.00076161,14,2019-11-22,sell
137865.28,0.00072535,14,2019-11-22,sell
137841.97,0.01450937,14,2019-11-22,sell
137833.81,0.04255124,14,2019-11-22,sell
137818.72,0.00725591,14,2019-11-22,sell
136980.00,0.00073004,14,2019-11-22,buy
136981.00,0.01505996,14,2019-11-22,buy
136900.00,0.00730461,14,2019-11-22,buy
136800.00,0.00618748,14,2019-11-22,buy
136800.00,0.03654971,14,2019-11-22,buy
136701.00,0.02541993,14,2019-11-22,buy
136701.00,0.03139881,14,2019-11-22,buy
136701.00,0.03704501,14,2019-11-22,buy
136531.58,0.00109865,14,2019-11-22,buy
136500.04,0.01135558,14,2019-11-22,buy
136500.01,0.01437398,14,2019-11-22,buy
136501.03,0.01796232,14,2019-11-22,buy
133576.40,0.00748635,14,2019-11-22,sell
133571.35,0.00748664,14,2019-11-22,sell
133569.33,0.00074867,14,2019-11-22,sell
133566.31,0.00748692,14,2019-11-22,sell
133552.17,0.02020959,14,2019-11-22,sell
133546.11,0.12244118,14,2019-11-22,sell
133546.10,0.02731983,14,2019-11-22,sell
133617.79,0.01616551,14,2019-11-22,sell
133617.79,0.00014400,14,2019-11-22,sell
133561.95,0.08750174,14,2019-11-22,buy
133617.79,0.05853083,14,2019-11-22,sell
134766.22,0.00148405,14,2019-11-22,sell
134765.22,0.05032713,14,2019-11-22,sell
134074.32,0.25000000,14,2019-11-22,buy
134075.32,0.36199802,14,2019-11-22,buy
133978.81,0.01592041,14,2019-11-22,buy
133546.11,0.00149761,14,2019-11-22,buy
133000.00,0.04189197,14,2019-11-22,buy
133000.00,0.03759399,14,2019-11-22,buy
133000.00,0.00751880,14,2019-11-22,buy
132879.87,0.07525595,14,2019-11-22,buy
132700.00,0.02987234,14,2019-11-22,buy
132700.00,0.01493617,14,2019-11-22,buy
132502.00,0.00188677,14,2019-11-22,buy
132500.00,0.00102000,14,2019-11-22,buy
132500.00,0.01000000,14,2019-11-22,buy
132313.01,0.16060797,14,2019-11-22,buy
133518.70,3.58612182,14,2019-11-22,buy
134571.93,0.00371549,14,2019-11-22,sell
133529.85,0.00904583,14,2019-11-22,buy
134499.26,0.00206841,14,2019-11-22,sell
134494.21,0.02489239,14,2019-11-22,sell
134494.20,0.02543474,14,2019-11-22,sell
134303.09,0.00037229,14,2019-11-22,sell
134289.98,0.00026170,14,2019-11-22,sell
134289.98,0.14891302,14,2019-11-22,sell
133612.11,0.04685138,14,2019-11-22,buy
133702.81,0.75000000,14,2019-11-22,buy
133701.01,0.01840855,14,2019-11-22,buy
133701.00,0.36301150,14,2019-11-22,buy
133700.00,0.41312603,14,2019-11-22,buy
133701.02,0.00032392,14,2019-11-22,buy
133702.03,0.01840937,14,2019-11-22,buy
133702.03,0.00304825,14,2019-11-22,buy
133705.10,0.01590000,14,2019-11-22,buy
134712.40,0.00011072,14,2019-11-22,sell
134704.00,0.31481799,14,2019-11-22,buy
134703.00,0.00371187,14,2019-11-22,buy
134701.24,0.00728851,14,2019-11-22,buy
133869.17,0.04809257,14,2019-11-22,buy
135083.87,0.01332506,14,2019-11-22,sell
135099.99,0.00336788,14,2019-11-22,sell
134842.81,0.00299000,14,2019-11-22,buy
135100.00,0.10772585,14,2019-11-22,sell
135935.63,0.26075752,14,2019-11-22,sell
134850.89,0.00127622,14,2019-11-22,buy
135349.80,0.00028763,14,2019-11-22,sell
134863.02,0.11276668,14,2019-11-22,buy
135344.75,0.25859887,14,2019-11-22,sell
135343.73,0.00036943,14,2019-11-22,sell
135327.58,0.00147790,14,2019-11-22,sell
135319.49,0.02649104,14,2019-11-22,sell
135319.49,0.00305106,14,2019-11-22,sell
135312.42,0.00147806,14,2019-11-22,sell
135301.32,0.00184773,14,2019-11-22,sell
135300.30,0.00313783,14,2019-11-22,sell
135287.18,0.00739168,14,2019-11-22,sell
134916.16,0.00298031,14,2019-11-22,buy
134900.00,0.00059536,14,2019-11-22,buy
134917.17,0.01270050,14,2019-11-22,buy
134917.17,0.00277980,14,2019-11-22,buy
134916.17,0.00370600,14,2019-11-22,buy
134900.00,0.01435390,14,2019-11-22,buy
135319.48,0.00110849,14,2019-11-22,sell
135143.01,0.00739957,14,2019-11-22,buy
135143.01,0.01470300,14,2019-11-22,sell
135317.47,0.20701682,14,2019-11-22,sell
135279.08,0.00003696,14,2019-11-22,sell
135278.08,0.03696090,14,2019-11-22,sell
135257.88,0.00369664,14,2019-11-22,sell
135246.78,0.00739389,14,2019-11-22,sell
135234.67,0.02217951,14,2019-11-22,sell
135234.67,0.00147891,14,2019-11-22,sell
135223.55,0.00044607,14,2019-11-22,sell
135309.38,0.00010347,14,2019-11-22,sell
135303.33,0.04434481,14,2019-11-22,sell
135302.32,0.00003695,14,2019-11-22,sell
134911.00,0.00107935,14,2019-11-22,buy
135260.90,0.00008465,14,2019-11-22,sell
134959.00,0.01301800,14,2019-11-22,buy
134959.00,0.03906200,14,2019-11-22,buy
134959.00,0.00649900,14,2019-11-22,buy
134959.00,0.01460600,14,2019-11-22,buy
134959.00,0.00323900,14,2019-11-22,buy
134959.00,0.00972400,14,2019-11-22,buy
134959.00,0.00222600,14,2019-11-22,buy
134959.00,0.00667700,14,2019-11-22,buy
134959.00,0.00110900,14,2019-11-22,buy
134959.00,0.00111300,14,2019-11-22,buy
134959.00,0.00055500,14,2019-11-22,buy
139160.90,0.18714493,15,2019-11-22,buy
139159.90,0.00014372,15,2019-11-22,buy
138600.01,0.04404728,15,2019-11-22,buy
139560.57,0.00003583,15,2019-11-22,sell
139001.01,0.00624846,15,2019-11-22,buy
139532.29,0.10271501,15,2019-11-22,sell
139000.00,0.00719425,15,2019-11-22,buy
139527.24,0.10004346,15,2019-11-22,sell
139336.88,0.00837859,15,2019-11-22,sell
139336.89,0.00597162,15,2019-11-22,sell
139324.73,0.00215324,15,2019-11-22,sell
139321.69,0.00714385,15,2019-11-22,sell
139321.69,0.00003264,15,2019-11-22,sell
139300.31,0.00071787,15,2019-11-22,sell
139279.71,0.04954060,15,2019-11-22,sell
139278.78,0.00358992,15,2019-11-22,sell
139278.78,0.00071795,15,2019-11-22,sell
139000.00,0.00215828,15,2019-11-22,buy
139272.16,0.00003590,15,2019-11-22,sell
139272.16,0.00359009,15,2019-11-22,sell
139270.03,0.00718030,15,2019-11-22,sell
139268.97,0.08015123,15,2019-11-22,sell
139268.96,0.00528673,15,2019-11-22,sell
139521.38,0.16030244,15,2019-11-22,sell
139522.38,0.24575380,15,2019-11-22,sell
138907.08,0.37435097,15,2019-11-22,buy
138907.08,0.00000272,15,2019-11-22,buy
138900.00,0.00035997,15,2019-11-22,buy
138908.09,0.34940370,15,2019-11-22,sell
138559.99,0.02458458,15,2019-11-22,buy
139513.17,0.00103933,15,2019-11-22,sell
139508.12,0.00035840,15,2019-11-22,sell
139268.97,0.00071788,15,2019-11-22,sell
139257.79,0.00251332,15,2019-11-22,sell
138610.42,0.00100000,15,2019-11-22,buy
138611.43,0.29426048,15,2019-11-22,buy
138560.00,0.30394508,15,2019-11-22,buy
138580.00,0.03000000,15,2019-11-22,buy
138586.05,0.00241884,15,2019-11-22,buy
138994.91,0.00017986,15,2019-11-22,sell
138593.10,0.17542689,15,2019-11-22,buy
138509.08,0.00059388,15,2019-11-22,buy
138601.00,0.18096530,15,2019-11-22,buy
138602.00,0.10546842,15,2019-11-22,buy
138601.00,0.10546842,15,2019-11-22,buy
138981.68,0.00077448,15,2019-11-22,sell
138980.68,0.00013528,15,2019-11-22,sell
138501.99,0.00846111,15,2019-11-22,buy
138892.87,0.08910328,15,2019-11-22,sell
138783.73,0.01651451,15,2019-11-22,sell
138778.28,0.00704584,15,2019-11-22,sell
138795.95,0.07204821,15,2019-11-22,sell
138792.85,0.00003602,15,2019-11-22,sell
138797.97,0.00144094,15,2019-11-22,sell
138500.99,0.00084444,15,2019-11-22,buy
138797.98,0.18011790,15,2019-11-22,sell
138500.99,0.00506527,15,2019-11-22,buy
138500.00,0.00180506,15,2019-11-22,buy
138500.00,0.00144405,15,2019-11-22,buy
138483.19,0.00094159,15,2019-11-22,buy
138500.00,0.25000000,15,2019-11-22,sell
138500.00,0.00014469,15,2019-11-22,sell
138500.00,0.07220217,15,2019-11-22,sell
138360.00,0.00163541,15,2019-11-22,buy
138500.00,0.01329465,15,2019-11-22,sell
138791.92,0.01821569,15,2019-11-22,sell
138791.82,0.01441007,15,2019-11-22,sell
138796.97,0.01080715,15,2019-11-22,sell
138501.00,0.00163318,15,2019-11-22,buy
138789.79,0.00360257,15,2019-11-22,sell
138500.00,0.00722022,15,2019-11-22,buy
138503.00,0.00075811,15,2019-11-22,buy
138500.00,0.02324257,15,2019-11-22,buy
138599.81,0.07215017,15,2019-11-22,sell
138500.57,0.00036100,15,2019-11-22,buy
138500.00,0.00208800,15,2019-11-22,buy
138500.00,0.05517485,15,2019-11-22,buy
138479.68,0.00592145,15,2019-11-22,buy
138250.00,0.03616637,15,2019-11-22,buy
138251.01,0.00144665,15,2019-11-22,buy
138250.00,0.00083190,15,2019-11-22,buy
138250.00,0.14450884,15,2019-11-22,sell
138250.00,0.00361664,15,2019-11-22,sell
138250.00,0.00007233,15,2019-11-22,sell
138016.00,0.04655559,15,2019-11-22,buy
138100.00,0.00662940,15,2019-11-22,buy
138015.00,0.01449118,15,2019-11-22,buy
138012.00,0.04000000,15,2019-11-22,buy
138000.00,0.00362319,15,2019-11-22,buy
138000.00,0.00072464,15,2019-11-22,buy
138000.00,0.00724638,15,2019-11-22,buy
138000.00,0.00652174,15,2019-11-22,buy
138000.00,0.00036522,15,2019-11-22,buy
138000.00,0.01449276,15,2019-11-22,buy
138000.00,0.00053566,15,2019-11-22,buy
137390.78,0.00469957,15,2019-11-22,buy
137211.69,0.00423300,15,2019-11-22,buy
137997.97,0.00072465,15,2019-11-22,sell
137992.92,0.00014493,15,2019-11-22,sell
137976.73,0.01087140,15,2019-11-22,sell
139349.94,0.01213830,16,2019-11-22,buy
140036.70,0.03570493,16,2019-11-22,sell
140100.33,0.00356887,16,2019-11-22,sell
140001.00,0.00035919,16,2019-11-22,buy
140001.00,0.07200000,16,2019-11-22,buy
140091.30,0.12589097,16,2019-11-22,sell
140091.30,0.08154271,16,2019-11-22,sell
140092.31,0.15239433,16,2019-11-22,sell
140100.50,0.15239433,16,2019-11-22,sell
140100.51,1.00000000,16,2019-11-22,sell
140111.00,0.13251681,16,2019-11-22,buy
140491.81,0.00071177,16,2019-11-22,sell
140116.00,0.00068055,16,2019-11-22,buy
140496.92,0.00284704,16,2019-11-22,sell
140116.00,0.00659625,16,2019-11-22,buy
140120.31,0.00713673,16,2019-11-22,buy
140121.31,0.10347413,16,2019-11-22,buy
140115.00,0.07136995,16,2019-11-22,buy
139885.00,0.00071488,16,2019-11-22,buy
139625.00,0.00071621,16,2019-11-22,buy
139575.00,0.00071647,16,2019-11-22,buy
139500.00,0.00064517,16,2019-11-22,buy
139467.00,0.00071702,16,2019-11-22,buy
139301.00,0.00071787,16,2019-11-22,buy
139261.01,0.00134671,16,2019-11-22,buy
140491.77,0.00889732,16,2019-11-22,sell
140479.60,0.00014187,16,2019-11-22,sell
139453.28,0.00902409,16,2019-11-22,buy
140451.23,0.00021353,16,2019-11-22,sell
140441.02,0.00284817,16,2019-11-22,sell
139543.53,0.00067176,16,2019-11-22,buy
139566.75,0.00014095,16,2019-11-22,buy
140390.27,0.00356150,16,2019-11-22,sell
140388.25,0.00016668,16,2019-11-22,sell
140362.85,0.00712439,16,2019-11-22,sell
139677.06,0.00720632,16,2019-11-22,buy
140343.68,0.01068805,16,2019-11-22,sell
140329.83,0.01109294,16,2019-11-22,sell
139714.03,0.01789369,16,2019-11-22,sell
139714.03,0.02147152,16,2019-11-22,sell
139700.00,0.00501491,16,2019-11-22,buy
139710.00,0.02147306,16,2019-11-22,buy
139700.00,0.00214328,16,2019-11-22,buy
139691.00,0.01632400,16,2019-11-22,buy
139691.00,0.00515198,16,2019-11-22,buy
139714.03,0.00030262,16,2019-11-22,sell
139714.03,0.02235100,16,2019-11-22,sell
139714.03,0.02738717,16,2019-11-22,sell
140469.92,0.00019364,16,2019-11-22,sell
140439.96,0.02136144,16,2019-11-22,sell
140432.84,0.01424168,16,2019-11-22,sell
140432.84,0.00035604,16,2019-11-22,sell
140390.77,0.15666935,16,2019-11-22,sell
140391.77,0.02025800,16,2019-11-22,sell
140392.78,0.02025800,16,2019-11-22,sell
140411.00,0.01761565,16,2019-11-22,buy
140411.00,0.01673487,16,2019-11-22,buy
140490.00,0.00059321,16,2019-11-22,sell
139909.09,0.30839031,16,2019-11-22,buy
139671.04,0.06385511,16,2019-11-22,buy
139900.00,0.00142960,16,2019-11-22,buy
140466.51,0.00102281,16,2019-11-22,sell
140462.49,0.04638712,16,2019-11-22,sell
140463.48,0.09359249,16,2019-11-22,sell
140463.49,0.00594391,16,2019-11-22,sell
140457.43,0.02724334,16,2019-11-22,sell
140455.40,0.01880033,16,2019-11-22,sell
140457.42,0.00754244,16,2019-11-22,sell
140455.41,0.00071191,16,2019-11-22,sell
140455.41,0.02767426,16,2019-11-22,sell
140456.41,0.00816700,16,2019-11-22,sell
140455.41,0.00921447,16,2019-11-22,sell
140498.98,0.01821131,16,2019-11-22,sell
140000.00,0.00041226,16,2019-11-22,buy
140437.14,0.00106805,16,2019-11-22,sell
140437.11,0.00712063,16,2019-11-22,sell
140437.11,0.00071206,16,2019-11-22,sell
140435.10,0.07352900,16,2019-11-22,buy
140435.10,0.22063400,16,2019-11-22,buy
140435.10,0.02060162,16,2019-11-22,buy
140432.00,0.00071209,16,2019-11-22,buy
140423.93,0.00181522,16,2019-11-22,sell
140150.00,0.00356754,16,2019-11-22,buy
140150.00,0.09880246,16,2019-11-22,sell
140448.32,0.01075387,16,2019-11-22,sell
140449.32,0.03376000,16,2019-11-22,sell
140450.33,0.07359300,16,2019-11-22,sell
140500.00,0.00355871,16,2019-11-22,sell
140999.00,0.35545646,16,2019-11-22,sell
141000.00,0.01000000,16,2019-11-22,sell
141000.00,0.02182698,16,2019-11-22,sell
141000.00,0.41033903,16,2019-11-22,sell
140999.99,0.01052280,16,2019-11-22,sell
140998.99,0.01075387,16,2019-11-22,sell
140999.99,0.00851064,16,2019-11-22,sell
140993.61,0.00215078,16,2019-11-22,sell
140993.64,0.00215078,16,2019-11-22,sell
140994.63,0.00292733,16,2019-11-22,sell
140250.01,0.01713364,16,2019-11-22,buy
140250.01,0.00071120,16,2019-11-22,buy
139971.87,0.00357215,17,2019-11-22,sell
139805.00,0.00014306,17,2019-11-22,buy
139805.00,0.15166463,17,2019-11-22,buy
139800.00,0.13590845,17,2019-11-22,buy
139701.00,0.20674626,17,2019-11-22,buy
139700.00,0.28442557,17,2019-11-22,buy
139700.00,0.00190228,17,2019-11-22,buy
139521.00,0.03023612,17,2019-11-22,buy
139521.00,0.00215989,17,2019-11-22,buy
139951.87,0.00714531,17,2019-11-22,sell
140049.10,0.01035351,17,2019-11-22,sell
140024.09,0.07622767,17,2019-11-22,sell
140024.09,0.16380704,17,2019-11-22,sell
140025.10,0.07149932,17,2019-11-22,sell
140025.09,0.18837809,17,2019-11-22,sell
140007.94,0.08570942,17,2019-11-22,sell
140006.91,0.00014285,17,2019-11-22,sell
139539.10,0.02200000,17,2019-11-22,buy
139541.10,0.08767200,17,2019-11-22,buy
139541.10,0.00356729,17,2019-11-22,buy
139981.87,0.00071438,17,2019-11-22,sell
140173.77,0.00105422,17,2019-11-22,sell
139979.85,0.08867437,17,2019-11-22,sell
140284.66,0.01739906,17,2019-11-22,sell
139974.84,0.01900342,17,2019-11-22,sell
139574.13,0.02130439,17,2019-11-22,buy
139959.81,0.00714491,17,2019-11-22,sell
139949.83,0.00714338,17,2019-11-22,sell
139947.76,0.03440520,17,2019-11-22,sell
139563.34,0.07279787,17,2019-11-22,buy
139963.00,0.00414682,17,2019-11-22,sell
139938.64,0.12778791,17,2019-11-22,sell
139997.64,0.25000000,17,2019-11-22,sell
140000.00,0.00142858,17,2019-11-22,sell
140247.13,0.05945021,17,2019-11-22,sell
139566.34,0.00299346,17,2019-11-22,buy
139566.34,0.03668372,17,2019-11-22,buy
139566.34,0.03282134,17,2019-11-22,buy
139566.34,0.00357395,17,2019-11-22,buy
139566.36,0.00046494,17,2019-11-22,buy
139901.79,0.00096553,17,2019-11-22,sell
139893.69,0.00360274,17,2019-11-22,sell
139565.34,0.00303801,17,2019-11-22,buy
139521.01,0.00143090,17,2019-11-22,buy
139520.00,0.00622339,17,2019-11-22,buy
139534.06,0.00019336,17,2019-11-22,buy
139540.07,0.00280381,17,2019-11-22,buy
139540.08,0.18390494,17,2019-11-22,buy
139540.08,0.27266958,17,2019-11-22,buy
140200.23,0.10028450,17,2019-11-22,sell
140200.23,0.39900141,17,2019-11-22,sell
139547.15,0.02180000,17,2019-11-22,buy
139554.09,0.00793393,17,2019-11-22,buy
140189.06,0.00603835,17,2019-11-22,sell
139556.21,0.06434661,17,2019-11-22,buy
140186.10,0.01426675,17,2019-11-22,sell
139558.14,0.04162271,17,2019-11-22,buy
140184.07,0.09326871,17,2019-11-22,sell
140184.07,0.09817759,17,2019-11-22,sell
140184.08,0.02255804,17,2019-11-22,sell
139561.22,0.00100000,17,2019-11-22,buy
139565.19,0.00029694,17,2019-11-22,buy
139988.99,0.00285737,17,2019-11-22,sell
139985.00,0.14287245,17,2019-11-22,sell
139983.81,0.00142874,17,2019-11-22,sell
139521.00,0.00074235,17,2019-11-22,buy
139995.95,0.00579000,17,2019-11-22,buy
139530.13,0.00579000,17,2019-11-22,buy
139968.71,0.00250056,17,2019-11-22,sell
139525.04,0.00720000,17,2019-11-22,buy
140000.00,0.00552778,17,2019-11-22,sell
139995.97,0.10445063,17,2019-11-22,sell
140288.32,0.03281416,17,2019-11-22,sell
140283.24,0.04277061,17,2019-11-22,sell
139537.13,0.00187624,17,2019-11-22,buy
140280.20,0.01174079,17,2019-11-22,sell
139545.18,0.00300000,17,2019-11-22,buy
139548.20,0.04580722,17,2019-11-22,buy
139548.19,0.19224977,17,2019-11-22,buy
139548.20,0.14644258,17,2019-11-22,buy
139548.18,0.28395629,17,2019-11-22,buy
139547.15,0.19176605,17,2019-11-22,buy
139546.16,0.20185743,17,2019-11-22,buy
139520.00,0.02602998,17,2019-11-22,buy
139496.45,0.01324765,17,2019-11-22,buy
