price,volume,hour,date,side
212399.97,0.00457157,18,2019-09-03,buy
211135.38,0.08138497,18,2019-09-03,buy
212466.97,0.01137047,18,2019-09-03,sell
212500.00,0.00100000,18,2019-09-03,sell
212500.00,0.01455806,18,2019-09-03,sell
212466.97,0.00862953,18,2019-09-03,sell
212500.43,0.00886079,18,2019-09-03,sell
212500.43,0.00235294,18,2019-09-03,sell
211359.30,0.00224246,18,2019-09-03,buy
211368.10,0.00432727,18,2019-09-03,buy
211403.62,0.02011947,18,2019-09-03,buy
211500.00,0.05989871,18,2019-09-03,buy
211508.87,0.00428298,18,2019-09-03,buy
212500.43,0.00878627,18,2019-09-03,sell
212897.96,0.01001848,18,2019-09-03,sell
211554.99,0.00100264,18,2019-09-03,buy
211558.02,0.00095000,18,2019-09-03,buy
211578.73,0.18911740,18,2019-09-03,buy
211605.66,0.20000000,18,2019-09-03,buy
212897.42,0.01361503,18,2019-09-03,sell
212897.39,0.00004697,18,2019-09-03,sell
211600.02,0.01812878,18,2019-09-03,buy
212897.27,0.09686104,18,2019-09-03,sell
212897.28,0.04385340,18,2019-09-03,sell
212500.42,0.00019896,18,2019-09-03,sell
211629.94,0.00521740,18,2019-09-03,buy
211642.04,0.01653290,18,2019-09-03,buy
211642.06,0.00035000,18,2019-09-03,buy
211663.35,0.00125887,18,2019-09-03,buy
212891.92,0.00469722,18,2019-09-03,sell
212891.88,0.00469722,18,2019-09-03,sell
212891.72,0.00939445,18,2019-09-03,sell
211618.19,0.00229136,18,2019-09-03,buy
212891.46,0.02113753,18,2019-09-03,sell
212891.35,0.00469723,18,2019-09-03,sell
212000.00,0.00801887,18,2019-09-03,sell
212000.00,0.00471698,18,2019-09-03,sell
211600.02,0.04750000,18,2019-09-03,buy
212890.97,0.02935775,18,2019-09-03,sell
212000.00,0.00141509,18,2019-09-03,sell
211603.01,0.03185780,18,2019-09-03,buy
212879.95,0.01878993,18,2019-09-03,sell
212879.97,0.00139291,18,2019-09-03,sell
211603.01,0.05081765,18,2019-09-03,buy
212699.82,0.00470146,18,2019-09-03,sell
212649.96,0.00470256,18,2019-09-03,sell
212649.99,0.00186931,18,2019-09-03,sell
212649.99,0.00470256,18,2019-09-03,sell
212649.95,0.00470256,18,2019-09-03,sell
212649.91,0.00470256,18,2019-09-03,sell
212599.97,0.00470367,18,2019-09-03,sell
212599.97,0.00470367,18,2019-09-03,sell
212599.99,0.06914654,18,2019-09-03,sell
212599.99,0.00103481,18,2019-09-03,sell
212599.99,0.05174036,18,2019-09-03,sell
212599.96,0.00013592,18,2019-09-03,sell
211600.00,0.00009514,18,2019-09-03,buy
212499.96,0.00470588,18,2019-09-03,sell
211601.00,0.00697501,18,2019-09-03,buy
212497.02,0.00333767,18,2019-09-03,sell
211601.00,0.00014271,18,2019-09-03,buy
212493.95,0.00025033,18,2019-09-03,sell
212493.88,0.00094120,18,2019-09-03,sell
212493.72,0.02353011,18,2019-09-03,sell
211601.00,0.00496755,18,2019-09-03,buy
211601.00,0.00991473,18,2019-09-03,buy
211600.00,0.03188768,18,2019-09-03,buy
212493.53,0.04756328,18,2019-09-03,sell
211600.00,0.01808938,18,2019-09-03,buy
211600.00,0.00627973,18,2019-09-03,buy
212493.52,0.01295877,18,2019-09-03,sell
212493.49,0.04926276,18,2019-09-03,sell
211600.00,0.00886660,18,2019-09-03,buy
211600.00,0.06592243,18,2019-09-03,buy
211600.00,0.01059119,18,2019-09-03,buy
211600.00,0.02671230,18,2019-09-03,buy
211600.00,0.01274692,18,2019-09-03,buy
211600.00,0.00312716,18,2019-09-03,buy
212379.95,0.00014126,18,2019-09-03,sell
211600.01,0.00466386,18,2019-09-03,buy
211600.01,0.01539483,18,2019-09-03,buy
212350.62,0.00094184,18,2019-09-03,sell
212342.46,0.00047094,18,2019-09-03,sell
212350.00,0.02721270,18,2019-09-03,buy
212380.00,0.00376684,18,2019-09-03,sell
212493.06,0.02500000,18,2019-09-03,sell
212499.97,0.02864787,18,2019-09-03,sell
212350.00,0.00010000,18,2019-09-03,buy
212496.96,0.00094119,18,2019-09-03,sell
212350.00,0.02374170,18,2019-09-03,buy
212494.03,0.00970503,18,2019-09-03,sell
211601.00,0.01720955,18,2019-09-03,buy
212350.00,0.00235461,18,2019-09-03,buy
212350.00,0.09964021,18,2019-09-03,buy
212164.96,0.00797003,20,2019-09-03,buy
212173.80,0.00117176,20,2019-09-03,buy
212191.54,0.04512000,20,2019-09-03,buy
212191.51,0.00488000,20,2019-09-03,buy
212880.16,0.10000000,20,2019-09-03,sell
212800.00,0.00240106,20,2019-09-03,sell
212900.00,0.04759894,20,2019-09-03,buy
212890.00,0.01588179,20,2019-09-03,sell
212889.97,0.01584050,20,2019-09-03,sell
212890.00,0.16875767,20,2019-09-03,sell
212900.00,0.00004004,20,2019-09-03,sell
212890.00,0.01536054,20,2019-09-03,sell
212910.19,0.00013649,20,2019-09-03,sell
212900.00,0.05236102,20,2019-09-03,sell
212910.19,0.00375108,20,2019-09-03,sell
212945.10,0.00000978,20,2019-09-03,sell
212945.10,0.07043092,20,2019-09-03,sell
212974.06,0.00018360,20,2019-09-03,sell
212212.43,0.02000000,20,2019-09-03,buy
212900.00,0.20000000,20,2019-09-03,sell
212974.06,0.00052136,20,2019-09-03,sell
212964.06,0.00228945,20,2019-09-03,sell
212964.06,0.19771055,20,2019-09-03,sell
212974.06,0.00281081,20,2019-09-03,sell
212974.06,0.01867400,20,2019-09-03,sell
212950.00,0.00100000,20,2019-09-03,sell
212974.06,0.00000261,20,2019-09-03,sell
212974.06,0.08380762,20,2019-09-03,sell
212998.70,0.00021847,20,2019-09-03,sell
212998.70,0.00481209,20,2019-09-03,sell
212998.97,0.00001254,20,2019-09-03,sell
212999.00,0.00004342,20,2019-09-03,sell
212998.97,0.01665586,20,2019-09-03,sell
212241.52,0.00025242,20,2019-09-03,buy
213000.00,0.00024262,20,2019-09-03,sell
212999.00,0.09307295,20,2019-09-03,sell
212241.59,0.00910000,20,2019-09-03,buy
213000.00,0.00000908,20,2019-09-03,sell
213000.00,0.00348436,20,2019-09-03,sell
212250.53,0.02400000,20,2019-09-03,buy
212250.60,0.02347073,20,2019-09-03,buy
212990.00,0.00070426,20,2019-09-03,sell
212990.00,0.19929574,20,2019-09-03,sell
213000.00,0.00051952,20,2019-09-03,sell
213000.00,0.01000000,20,2019-09-03,sell
213000.00,0.00047655,20,2019-09-03,sell
213000.00,0.00100000,20,2019-09-03,sell
213000.00,0.01330841,20,2019-09-03,sell
212259.80,0.00475000,20,2019-09-03,buy
212259.82,0.03319422,20,2019-09-03,buy
213000.00,0.00010000,20,2019-09-03,sell
213000.00,0.00085200,20,2019-09-03,sell
213000.00,0.02426262,20,2019-09-03,sell
213000.00,0.00132895,20,2019-09-03,sell
213000.00,0.00006997,20,2019-09-03,sell
213000.00,0.02684007,20,2019-09-03,sell
213000.00,0.04508913,20,2019-09-03,sell
213000.38,0.00011754,20,2019-09-03,sell
213012.34,0.00008536,20,2019-09-03,sell
213000.38,0.03274626,20,2019-09-03,sell
212286.82,0.25000000,20,2019-09-03,buy
213012.34,0.00469456,20,2019-09-03,sell
213012.34,0.00234728,20,2019-09-03,sell
212326.87,0.00049000,20,2019-09-03,buy
212326.85,0.00189622,20,2019-09-03,buy
213020.00,0.00001844,20,2019-09-03,sell
213012.34,0.00707280,20,2019-09-03,sell
213099.00,0.00023464,20,2019-09-03,sell
213050.00,0.00023469,20,2019-09-03,sell
213020.00,0.00708156,20,2019-09-03,sell
213099.95,0.00072365,20,2019-09-03,sell
213100.00,0.00345976,20,2019-09-03,sell
212381.28,0.02528375,20,2019-09-03,buy
212419.05,0.00094125,20,2019-09-03,buy
212419.09,0.03000000,20,2019-09-03,buy
212436.79,0.02453600,20,2019-09-03,buy
213199.97,0.00117261,20,2019-09-03,buy
212427.97,0.05237066,20,2019-09-03,buy
213000.00,0.01645071,20,2019-09-03,buy
213200.00,0.00023453,20,2019-09-03,sell
213200.00,0.00023451,20,2019-09-03,sell
213199.97,0.02111112,20,2019-09-03,sell
212445.60,0.00922500,20,2019-09-03,buy
212433.15,0.00113716,20,2019-09-03,buy
212375.36,0.00031896,20,2019-09-03,buy
212375.36,0.02676790,20,2019-09-03,buy
212379.00,0.00258285,20,2019-09-03,buy
213186.79,0.00213418,20,2019-09-03,sell
212372.33,0.01680072,20,2019-09-03,buy
213144.76,0.01032162,20,2019-09-03,sell
212375.00,0.00448019,20,2019-09-03,buy
212300.02,0.08680072,20,2019-09-03,buy
212372.33,0.01319928,20,2019-09-03,buy
212300.02,0.00474114,20,2019-09-03,buy
213044.73,0.00938770,20,2019-09-03,sell
212300.02,0.00429277,20,2019-09-03,buy
212300.00,0.00049003,20,2019-09-03,buy
212300.02,0.01733774,20,2019-09-03,buy
212300.00,0.00666226,20,2019-09-03,buy
212996.40,0.03698654,20,2019-09-03,sell
213118.01,0.00070384,22,2019-09-03,sell
212408.00,0.02400000,22,2019-09-03,buy
212408.00,0.00100000,22,2019-09-03,buy
212408.00,0.01266337,22,2019-09-03,buy
212403.43,0.00155663,22,2019-09-03,buy
213357.00,0.03623534,22,2019-09-03,sell
213118.01,0.00126191,22,2019-09-03,sell
212418.35,0.00307520,22,2019-09-03,buy
212407.01,0.00199568,22,2019-09-03,buy
213356.97,0.03224190,22,2019-09-03,sell
212408.00,0.00154731,22,2019-09-03,buy
213356.97,0.00056697,22,2019-09-03,buy
212710.00,0.01081285,22,2019-09-03,buy
212404.02,0.00430285,22,2019-09-03,buy
213357.00,0.11039145,22,2019-09-03,sell
213356.97,0.02665323,22,2019-09-03,sell
212407.03,0.01450000,22,2019-09-03,buy
212756.97,0.00235010,22,2019-09-03,buy
212407.01,0.00192882,22,2019-09-03,buy
212409.61,0.00213946,22,2019-09-03,buy
212404.02,0.00286934,22,2019-09-03,buy
213357.93,0.00914331,22,2019-09-03,sell
213357.00,0.02413421,22,2019-09-03,sell
213357.93,0.00469057,23,2019-09-03,sell
213357.93,0.01171740,23,2019-09-03,sell
212407.01,0.00126016,23,2019-09-03,buy
212406.62,0.00873984,23,2019-09-03,buy
213357.00,0.00012079,23,2019-09-03,sell
212404.02,0.02841496,23,2019-09-03,buy
212404.00,0.01895525,23,2019-09-03,buy
212404.00,0.14638894,23,2019-09-03,buy
212997.07,0.01014467,23,2019-09-03,sell
212403.41,0.00379106,23,2019-09-03,buy
212996.99,0.01056353,23,2019-09-03,sell
212403.41,0.00003318,23,2019-09-03,buy
212999.97,0.00249069,23,2019-09-03,sell
212996.99,0.00596010,23,2019-09-03,sell
212403.41,0.00947763,23,2019-09-03,buy
212403.41,0.00026673,23,2019-09-03,buy
212403.41,0.00568659,23,2019-09-03,buy
212403.41,0.06194358,23,2019-09-03,buy
212300.00,0.00065945,23,2019-09-03,buy
212200.79,0.00591922,23,2019-09-03,buy
212390.00,0.00101276,23,2019-09-03,buy
212200.77,0.00150755,23,2019-09-03,buy
212200.77,0.00100042,23,2019-09-03,buy
212200.00,0.01821412,23,2019-09-03,buy
212200.46,0.00070688,23,2019-09-03,buy
212200.00,0.01891100,23,2019-09-03,buy
212200.00,0.02467554,23,2019-09-03,buy
212199.98,0.00009426,23,2019-09-03,buy
212200.00,0.00070689,23,2019-09-03,buy
212103.99,0.00330027,23,2019-09-03,buy
212103.99,0.08196121,23,2019-09-03,buy
212103.99,0.01891100,23,2019-09-03,buy
212103.99,0.11286173,23,2019-09-03,buy
211888.18,0.00235974,23,2019-09-03,buy
211510.00,0.05355759,23,2019-09-03,buy
211510.00,0.02353000,23,2019-09-03,buy
211510.00,0.08800000,23,2019-09-03,buy
211510.00,0.02933418,23,2019-09-03,buy
211510.00,0.01897400,23,2019-09-03,buy
211510.00,0.01423400,23,2019-09-03,buy
211510.00,0.00001432,23,2019-09-03,buy
211500.00,0.00133268,23,2019-09-03,buy
211355.00,0.01899363,23,2019-09-03,buy
211500.00,0.00000137,23,2019-09-03,buy
211355.00,0.01899500,23,2019-09-03,buy
211355.00,0.01899500,23,2019-09-03,buy
211355.00,0.01899500,23,2019-09-03,buy
211355.00,0.01863000,23,2019-09-03,buy
212200.00,0.00047121,23,2019-09-03,buy
211355.00,0.00001890,23,2019-09-03,buy
211100.00,0.00879922,23,2019-09-03,buy
211100.10,0.05415190,23,2019-09-03,buy
211100.10,0.01993605,23,2019-09-03,buy
211100.10,0.15000000,23,2019-09-03,buy
211100.10,0.32956744,23,2019-09-03,buy
211100.00,0.49120078,23,2019-09-03,buy
211000.10,0.00004771,23,2019-09-03,buy
211000.10,0.00509921,23,2019-09-03,buy
211000.00,0.01994890,23,2019-09-03,buy
211000.11,0.00365099,23,2019-09-03,buy
211000.00,0.03634901,23,2019-09-03,buy
211094.70,0.00236861,23,2019-09-03,sell
211094.00,0.00211975,23,2019-09-03,buy
211094.00,0.00338888,23,2019-09-03,buy
211094.00,0.00633444,23,2019-09-03,buy
211000.00,0.00039930,23,2019-09-03,buy
211000.00,0.01464922,23,2019-09-03,buy
211000.00,0.10690818,23,2019-09-03,buy
211000.00,0.06630225,23,2019-09-03,buy
211000.00,0.02086000,23,2019-09-03,buy
211000.00,0.05226493,23,2019-09-03,buy
211001.00,0.00236966,23,2019-09-03,buy
211000.00,0.00152081,23,2019-09-03,buy
211000.00,0.00080000,23,2019-09-03,buy
211000.00,0.00187130,23,2019-09-03,buy
211000.00,0.00046050,23,2019-09-03,buy
211000.00,0.00958680,23,2019-09-03,buy
209825.00,0.02158676,1,2019-09-04,buy
209999.88,0.00609981,1,2019-09-04,sell
209900.00,0.00095239,1,2019-09-04,sell
209825.00,0.00120000,1,2019-09-04,buy
209825.00,0.06364022,1,2019-09-04,buy
209825.00,0.09946175,1,2019-09-04,buy
209825.00,0.10854765,1,2019-09-04,buy
209825.00,0.00095942,1,2019-09-04,buy
209800.00,0.00023833,1,2019-09-04,buy
209825.00,0.09200260,1,2019-09-04,buy
209820.85,0.00044801,1,2019-09-04,buy
209800.00,0.04766445,1,2019-09-04,buy
209600.00,0.00020200,1,2019-09-04,buy
209600.00,0.00071565,1,2019-09-04,buy
209500.00,0.01241046,1,2019-09-04,buy
209400.00,0.00060482,1,2019-09-04,buy
209255.00,0.00238943,1,2019-09-04,buy
209251.00,0.05897468,1,2019-09-04,buy
209100.00,0.04510107,1,2019-09-04,buy
209100.00,0.01818539,1,2019-09-04,sell
209100.00,0.01835775,1,2019-09-04,sell
209100.00,0.13738975,1,2019-09-04,buy
209050.00,0.00804114,1,2019-09-04,buy
209000.00,0.04068584,1,2019-09-04,buy
209000.00,0.00047847,1,2019-09-04,buy
209000.00,0.01366460,1,2019-09-04,buy
209000.00,0.00956938,1,2019-09-04,buy
209000.00,0.02870814,1,2019-09-04,buy
209000.00,0.02703852,1,2019-09-04,buy
209000.00,0.02392345,1,2019-09-04,buy
208781.00,0.00056864,1,2019-09-04,buy
208900.00,0.00119675,1,2019-09-04,buy
208750.00,0.00359282,1,2019-09-04,buy
208501.00,0.04796141,1,2019-09-04,buy
208500.02,0.00071306,1,2019-09-04,buy
208500.01,0.04796163,1,2019-09-04,buy
208500.00,0.10093166,1,2019-09-04,buy
208500.00,0.49391540,1,2019-09-04,buy
208500.00,0.02398082,1,2019-09-04,buy
208450.00,0.02158792,1,2019-09-04,buy
208434.00,0.04797682,1,2019-09-04,buy
208400.00,0.00072000,1,2019-09-04,buy
208001.00,0.01000000,1,2019-09-04,buy
208000.00,0.02332688,1,2019-09-04,buy
208000.00,0.38056731,1,2019-09-04,buy
208000.00,0.01442308,1,2019-09-04,buy
208000.00,0.00048077,1,2019-09-04,buy
208000.00,0.00096154,1,2019-09-04,buy
208000.00,0.00961539,1,2019-09-04,buy
208000.00,0.00480769,1,2019-09-04,buy
208000.00,0.00480770,1,2019-09-04,buy
208000.00,0.02403847,1,2019-09-04,buy
207815.71,1.36940552,1,2019-09-04,buy
207814.10,1.04264489,1,2019-09-04,buy
207814.10,0.28777291,1,2019-09-04,sell
207814.10,0.03175775,1,2019-09-04,sell
207814.10,0.05226937,1,2019-09-04,sell
207814.10,0.01270000,1,2019-09-04,sell
208500.00,0.00267322,1,2019-09-04,sell
209200.02,0.00000697,1,2019-09-04,sell
209200.02,0.00260064,1,2019-09-04,sell
207700.06,0.00456975,1,2019-09-04,buy
209200.02,0.00239936,1,2019-09-04,buy
207700.12,0.00156117,1,2019-09-04,buy
208070.00,0.00096122,1,2019-09-04,buy
209319.00,0.00047774,1,2019-09-04,sell
209319.00,0.00955479,1,2019-09-04,sell
209319.00,0.00023887,1,2019-09-04,sell
207826.72,0.00501156,1,2019-09-04,buy
209313.13,0.00002389,1,2019-09-04,sell
207908.86,0.00363804,1,2019-09-04,buy
209313.09,0.00002389,1,2019-09-04,sell
209313.09,0.00024867,1,2019-09-04,sell
209313.12,0.00002389,1,2019-09-04,sell
207709.88,0.04800330,1,2019-09-04,buy
208000.00,0.00072116,1,2019-09-04,buy
209313.11,0.00002389,1,2019-09-04,sell
208000.00,0.00599022,1,2019-09-04,buy
208000.00,0.01451745,1,2019-09-04,buy
207800.00,0.02213667,1,2019-09-04,buy
208000.00,0.00353080,1,2019-09-04,buy
207700.01,0.04712412,1,2019-09-04,buy
209313.12,0.00002389,1,2019-09-04,sell
207708.81,0.02422260,1,2019-09-04,buy
209313.12,0.00069585,1,2019-09-04,sell
207660.47,0.00096312,1,2019-09-04,buy
207700.00,0.00038518,1,2019-09-04,buy
207600.00,0.00963392,1,2019-09-04,buy
207500.00,0.02409639,1,2019-09-04,buy
207500.00,0.00963856,1,2019-09-04,buy
207500.00,0.00963856,1,2019-09-04,buy
207500.00,0.01927711,1,2019-09-04,buy
207500.00,0.00337350,1,2019-09-04,buy
207500.00,0.00144579,1,2019-09-04,buy
207300.01,0.04385924,1,2019-09-04,buy
207300.01,0.00102451,1,2019-09-04,sell
209294.70,0.00477795,1,2019-09-04,sell
209294.61,0.00023890,1,2019-09-04,sell
209294.58,0.00477795,1,2019-09-04,sell
207300.00,0.00280338,1,2019-09-04,buy
209300.00,0.00019140,3,2019-09-04,sell
208600.00,0.01400000,3,2019-09-04,buy
208547.01,0.00687771,3,2019-09-04,buy
208600.00,0.00036458,3,2019-09-04,buy
208523.45,0.00644157,3,2019-09-04,buy
208547.21,0.00025196,3,2019-09-04,buy
209300.00,0.00032738,3,2019-09-04,sell
209797.45,0.01024306,3,2019-09-04,sell
209794.85,0.00318959,3,2019-09-04,sell
209800.05,0.03319042,3,2019-09-04,sell
209800.05,0.00047664,3,2019-09-04,sell
208639.59,0.02723365,3,2019-09-04,buy
209800.05,0.02383222,3,2019-09-04,sell
209800.05,0.00714966,3,2019-09-04,sell
209797.01,0.00066226,3,2019-09-04,sell
208950.00,0.00476947,3,2019-09-04,buy
208517.41,0.13663053,3,2019-09-04,buy
209797.09,0.00476651,3,2019-09-04,sell
208534.05,0.00004827,3,2019-09-04,buy
208625.43,0.01116195,3,2019-09-04,buy
209800.02,0.00095329,3,2019-09-04,sell
209800.02,0.01382269,3,2019-09-04,sell
209800.02,0.00047664,3,2019-09-04,sell
209800.02,0.00629805,3,2019-09-04,sell
209800.04,0.00174452,3,2019-09-04,sell
208846.89,0.01342232,3,2019-09-04,buy
208844.71,0.00559270,3,2019-09-04,buy
208865.42,0.01105612,3,2019-09-04,buy
208883.83,0.00100000,3,2019-09-04,buy
209800.04,0.00057129,3,2019-09-04,sell
209800.04,0.00023736,3,2019-09-04,sell
209800.05,0.00008179,3,2019-09-04,sell
209800.04,0.00039293,3,2019-09-04,sell
209900.77,0.00105299,3,2019-09-04,sell
210000.00,0.03842845,3,2019-09-04,sell
209800.05,0.04233793,3,2019-09-04,sell
208923.81,0.00616262,3,2019-09-04,buy
209999.97,0.00509524,3,2019-09-04,sell
209999.97,0.04980238,3,2019-09-04,sell
210000.00,0.06056333,3,2019-09-04,sell
209999.98,0.08964429,3,2019-09-04,sell
210000.00,0.00200079,3,2019-09-04,sell
210000.00,0.00276111,3,2019-09-04,sell
210000.00,0.00476190,3,2019-09-04,sell
210000.00,0.00476190,3,2019-09-04,sell
210000.00,0.00401108,3,2019-09-04,sell
210200.00,0.00971207,3,2019-09-04,sell
210200.00,0.00200000,3,2019-09-04,sell
210500.00,0.00200000,3,2019-09-04,sell
210571.18,0.00138477,3,2019-09-04,sell
210580.00,0.00094976,3,2019-09-04,sell
210598.98,0.00690033,3,2019-09-04,sell
210598.98,0.00161261,3,2019-09-04,sell
210598.97,0.01951394,3,2019-09-04,sell
210598.97,0.00257727,3,2019-09-04,sell
210598.97,0.01271136,3,2019-09-04,sell
210598.98,0.00003314,3,2019-09-04,sell
210598.98,0.02748639,3,2019-09-04,sell
210599.00,0.00007165,3,2019-09-04,sell
211000.00,0.00128090,3,2019-09-04,sell
210599.00,0.49137417,3,2019-09-04,sell
209412.18,0.00284472,3,2019-09-04,buy
209432.82,0.00150000,3,2019-09-04,buy
211000.00,0.00947394,3,2019-09-04,sell
209462.40,0.02888000,3,2019-09-04,buy
211000.00,0.00047393,3,2019-09-04,sell
210300.00,0.00949187,3,2019-09-04,buy
209802.60,0.00559798,3,2019-09-04,buy
209827.19,0.00095941,3,2019-09-04,buy
211000.00,0.00113744,3,2019-09-04,sell
209848.50,0.00373487,3,2019-09-04,buy
209852.00,0.00507501,3,2019-09-04,buy
209851.55,0.02491205,3,2019-09-04,buy
211000.00,0.00094787,3,2019-09-04,sell
209900.00,0.00117735,4,2019-09-04,buy
211394.05,0.01301903,4,2019-09-04,sell
211000.00,0.00748008,4,2019-09-04,sell
211391.45,0.00191705,4,2019-09-04,sell
211394.06,0.02343425,4,2019-09-04,sell
211394.08,0.02377109,4,2019-09-04,sell
211391.44,0.00273840,4,2019-09-04,sell
211387.19,0.00199220,4,2019-09-04,sell
211400.00,0.00023652,4,2019-09-04,sell
210900.00,0.00383207,4,2019-09-04,buy
210901.00,0.00037933,4,2019-09-04,buy
210900.00,0.04160760,4,2019-09-04,buy
211000.00,0.00431801,4,2019-09-04,buy
210900.00,0.00568199,4,2019-09-04,buy
210900.00,0.00025840,4,2019-09-04,buy
211400.00,0.00047304,4,2019-09-04,sell
211390.00,0.01419178,4,2019-09-04,sell
211390.00,0.00113061,4,2019-09-04,sell
211389.97,0.00572837,4,2019-09-04,sell
211386.40,0.00284886,4,2019-09-04,sell
211389.00,0.00174697,4,2019-09-04,sell
211389.98,0.00717905,4,2019-09-04,sell
211300.00,0.05657022,4,2019-09-04,buy
211300.00,0.00271524,4,2019-09-04,buy
211300.00,0.76879421,4,2019-09-04,buy
211300.00,0.05036332,4,2019-09-04,buy
208857.60,0.00170776,5,2019-09-04,buy
208863.80,0.00303725,5,2019-09-04,buy
210120.30,0.04698468,5,2019-09-04,sell
210120.23,0.00060710,5,2019-09-04,sell
208855.00,0.00173363,5,2019-09-04,buy
208860.00,0.00011970,5,2019-09-04,buy
208855.00,0.00062276,5,2019-09-04,buy
210025.61,0.02186218,5,2019-09-04,sell
210022.58,0.00050592,5,2019-09-04,sell
210022.66,0.00096035,5,2019-09-04,sell
208855.00,0.00062186,5,2019-09-04,buy
209989.73,0.00071432,5,2019-09-04,sell
208855.00,0.00941699,5,2019-09-04,buy
208855.00,0.02302028,5,2019-09-04,buy
209999.82,0.00070125,5,2019-09-04,sell
209997.22,0.00026503,5,2019-09-04,sell
209999.56,0.01000002,5,2019-09-04,sell
208855.00,0.01065856,5,2019-09-04,buy
209999.49,0.00127430,5,2019-09-04,sell
208855.00,0.48884144,5,2019-09-04,sell
209998.72,0.06904804,5,2019-09-04,sell
208752.61,0.00143858,6,2019-09-04,buy
208850.00,0.00043094,6,2019-09-04,buy
209965.16,0.00023813,6,2019-09-04,sell
209996.96,0.00142087,6,2019-09-04,sell
209999.97,0.09381726,6,2019-09-04,sell
208958.82,0.14199342,6,2019-09-04,buy
208967.64,0.05040800,6,2019-09-04,buy
210000.00,0.13100051,6,2019-09-04,sell
210000.00,0.08106892,6,2019-09-04,sell
209008.82,0.00026695,6,2019-09-04,buy
210219.00,0.00026368,6,2019-09-04,sell
209002.60,0.00026197,6,2019-09-04,buy
209999.97,0.00489300,6,2019-09-04,sell
209999.97,0.00066667,6,2019-09-04,sell
209002.60,0.00085933,6,2019-09-04,buy
209000.00,0.00095694,6,2019-09-04,buy
208950.00,0.00304306,6,2019-09-04,buy
208958.80,0.00051723,6,2019-09-04,buy
208958.80,0.00443700,6,2019-09-04,buy
208994.27,0.12310000,6,2019-09-04,buy
209212.77,0.02161180,6,2019-09-04,buy
209994.97,0.00476202,6,2019-09-04,sell
209994.98,0.00133570,6,2019-09-04,sell
209989.97,0.00177735,6,2019-09-04,sell
208750.01,0.00047905,6,2019-09-04,buy
208950.00,0.00109085,6,2019-09-04,buy
208750.00,0.00165815,6,2019-09-04,buy
208700.01,0.00095832,6,2019-09-04,buy
208700.00,0.00071000,6,2019-09-04,buy
208666.66,0.00124601,6,2019-09-04,buy
